,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hako-Trans Oy,26.08.2015,
1,Y-tunnus,2705816-5,,
2,Kotipaikka,Seinäjoki,26.08.2015,
3,Yritysmuoto,Osakeyhtiö,26.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.08.2015,,
6,Viimeisin rekisteröintiajankohta,03.09.2018,03.09.2018,
7,Yrityksen tiedot järjestelmässä alkaen,26.08.2015,,
8,Yrityksen tila,Rekisterissä,26.08.2015,
9,Yrityksen tilanne,Konkurssissa,03.09.2018,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,19.10.2017,
13,Postiosoite,00000  Osoite tuntematon  Suomi,,
14,Puhelin,0449745670,,
15,Sähköposti,hakotrans(a)gmail.com,,
